"column_name","data_type","description","allowed_values","notes"
"col.name","character","Name of the metadata column/field as it appears in curated metadata files.","Any valid R column name","Serves as the column header in metadata CSV files and is the primary key for schema lookup."
"col.class","character","Expected R data class for values in this column.","character | integer | double | numeric","Used to coerce and validate values during import. 'double' and 'numeric' both allow decimal numbers; 'integer' restricts to whole numbers."
"unique","character","Whether values in this column must be unique across all samples in a dataset.","unique | non-unique","Currently only sample_id is marked 'unique'. All other fields are 'non-unique'."
"required","character","Whether this field must be populated (non-NA) for every sample.","required | optional","Fields marked 'required' must have a value for every row in the curated metadata."
"multiplevalues","logical","Whether a single cell may contain multiple values separated by a delimiter.","TRUE | FALSE","When TRUE, inspect the 'delimiter' or 'separator' column to determine which character separates multiple values."
"description","character","Human-readable explanation of the field's purpose, content, and curation rules.","Free text","May include ontology references (e.g., NCIT:XXXXXXX), curation instructions, and notes on lookup strategy or allowed value conditionals."
"allowedvalues","character","Defines valid values for the field. Interpretation depends on corpus.type: a regex pattern for regexp/integer/numeric fields, or pipe-separated enumerated terms for enum fields.","Regex string or pipe-separated terms","NA when values are unrestricted (corpus.type = 'any') or when values are fetched dynamically from an ontology (corpus.type = 'dynamic_enum' only)."
"static.enum","character","Pipe-separated ontology term IDs that correspond 1-to-1 with the terms listed in 'allowedvalues'.","Pipe-separated CURIE strings (e.g., NCIT:C16576|NCIT:C20197)","Provides ontology grounding for static enum values. Order must match the order of terms in 'allowedvalues'. NA for non-enum fields."
"dynamic.enum","character","Semicolon-separated seed ontology term ID(s) used as root nodes for dynamic term lookup.","Semicolon-separated CURIE strings (e.g., NCIT:C7057;EFO:0000408)","At runtime, valid values are fetched by traversing the ontology graph from these seed IDs. NA for non-dynamic-enum fields."
"dynamic.enum.property","character","Ontology traversal strategy applied to the dynamic.enum seed IDs when fetching valid terms.","descendant | children","'descendant' retrieves all levels below the seed; 'children' retrieves only direct child terms. NA for non-dynamic-enum fields."
"delimiter","character","Character sequence used to separate multiple paired/linked values within a cell.","<;>","Used for fields whose values are positionally paired with values in a linked field (e.g., probing_pocket_depth and probing_pocket_depth_value share <;> so that multi-value entries remain aligned). Distinct from 'separator'."
"separator","character","Character used to separate multiple independent values within a cell.","semicolon (;)","Used when a field contains several independent values (e.g., multiple diseases, multiple curators). Distinct from 'delimiter', which is reserved for positionally paired multi-value fields."
"corpus.type","character","Classification that determines which validation rule is applied to the field's values.","regexp | integer | numeric | static_enum | dynamic_enum | dynamic_enum;static_enum | binary | custom_enum | character | any","regexp: must match the regex in allowedvalues. integer/numeric: must be the stated numeric type. static_enum: must be one of the pipe-separated terms in allowedvalues (ontology-backed). dynamic_enum: must be a term retrieved from the ontology via dynamic.enum seeds. dynamic_enum;static_enum: combines both lookup and fixed static terms. binary: must be 'Yes' or 'No'. custom_enum: must be one of the pipe-separated terms in allowedvalues (curated, not ontology-backed). character: string with pattern validation via allowedvalues. any: no specific validation."
"display.order","integer","Sort position of this field within its display group for user interface presentation.","Positive integer","Lower values appear first. Numbering is scoped within each display.group, not globally."
"display.group","character","Logical group that organises fields for display and navigation purposes.","00 Identifiers | 01 Sampling / Study | 02 Sequencing / QC | 03 Subject / Demographics | 04 Clinical / Intervention | 05 Other","The numeric prefix controls the sort order of groups. Fields within the same group share a thematic relationship."
